ID,Genero,Casado,Edad,Graduado,Experiencia_laboral,Gastoscore,Family_Size,Generacion,Ingresos_anuales_brutos,Digital_encuesta,Gasto_medio_mensual_cuota,Abandono,Dias_cliente,Profesion_Adminin/Servicios,Profesion_Arte,Profesion_Empresa/Finanzas,Profesion_Otros,Profesion_Salud,Profesion_Tecnico/Ing,Zona_Centro,Zona_Este,Zona_Islas,Zona_Norte,Zona_Sur,Campanna_0,Campanna_1,Campanna_3,Campanna_4,Campanna_5,cluster,PC1,PC2
CLI5766,1,1,68,1,2,0,1,1,117196,158,1,0,484,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,3,-2.334312445068515,-1.3225213806369371
CLI5767,0,1,83,1,2,0,1,0,123761,798,1,0,33,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,-3.103666479931147,-1.1690457709469046
CLI5768,0,1,65,1,2,1,4,1,76599,1091,2,0,267,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2,-1.845622677971697,0.6250052491890716
CLI5769,0,1,43,1,2,1,4,2,28857,202,0,1,282,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.199300004518777,1.424191652285901
CLI577,0,1,65,1,2,1,2,1,39180,1639,1,0,399,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,-1.0969095759857819,0.026045325753484543
CLI5770,1,1,43,0,2,1,5,2,36731,1054,0,0,577,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0.5121936070860471,1.573411488786723
CLI5771,1,1,75,0,2,2,2,1,21463,1248,0,1,382,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,-1.2639568418946172,1.3674434654079182
CLI5772,1,1,68,1,2,1,3,1,48188,1639,0,1,242,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-0.791308947966204,0.8121833657791621
CLI5773,1,1,55,1,2,2,4,1,99701,1013,2,0,492,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2,-2.228409943576529,1.2499438452077989
CLI5774,1,1,52,1,2,2,4,1,108713,818,2,1,246,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,-2.3080584409520704,1.3211304520935332
CLI5776,1,1,63,0,2,1,2,1,28218,1658,0,0,237,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,-0.55083277319238,0.4194717521697804
CLI5777,1,1,56,1,2,0,2,1,92154,1717,1,0,383,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,-1.0871477866306687,-1.0878784812164675
CLI5778,0,0,45,1,2,0,1,1,129933,1031,1,0,170,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,3,-1.5699013229277414,-1.546627916421556
CLI5779,1,1,50,1,2,2,4,1,115955,1287,2,1,309,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,-2.1695901920826026,1.1656771032788071
CLI578,0,0,44,1,2,0,1,1,120411,2043,1,0,576,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,3,-1.097823241660318,-1.851346834146073
CLI5780,1,1,44,0,2,1,5,1,104924,1031,0,1,272,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,-0.8351130051758701,1.476767453831473
CLI5781,0,1,30,0,0,2,5,2,26257,1928,0,0,156,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2.0941733694385025,2.2675459680287324
CLI5782,1,1,47,0,2,0,1,1,68078,1267,0,1,319,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3,-0.5118665161455572,-1.0648147868998061
CLI5783,1,1,80,1,2,1,2,0,97236,72,1,0,301,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,-3.256464401298785,0.27169414495726596
CLI5784,1,1,47,1,2,1,2,1,24339,1404,0,0,463,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,-0.22673917780398187,0.3359329783114533
CLI5785,0,1,90,1,2,0,1,0,86231,915,1,0,89,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,-2.8292973691336463,-1.016918817794989
CLI5786,1,1,61,1,2,2,2,1,73328,564,1,0,299,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,-2.0900471679429136,0.9407074795604276
CLI5787,1,1,45,0,2,1,2,1,117509,87,3,1,181,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2,-2.733647452086375,-0.626286131185797
CLI5788,1,0,28,1,0,0,2,2,22327,2168,0,0,403,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2.6098757131071313,-0.8880812736576547
CLI579,1,1,51,1,2,1,5,1,102558,1326,0,0,39,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-0.8566334551190496,1.5409264501378466
CLI5790,0,1,41,0,1,0,2,2,52130,1652,0,0,450,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,4,1.209742469926683,-0.8235368649192659
CLI5791,0,1,56,1,2,1,2,1,129445,1737,1,0,193,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,3,-1.8039786848249872,-0.35493884290637673
CLI5792,1,1,76,0,2,0,1,1,91780,915,3,0,320,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,-2.6881186559229535,-1.8743731032892894
CLI5793,0,1,98,1,2,1,4,0,47935,1228,0,1,385,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,-2.1729885584127655,1.5208878496164118
CLI5794,1,0,32,1,1,0,6,2,22288,824,0,0,429,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,1.8684308681393798,1.2559733134108573
CLI5795,1,0,31,0,0,0,3,2,30299,801,0,0,49,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,4,2.0767888856718244,-0.060347875137308486
CLI5796,1,1,44,1,2,1,3,1,33887,778,0,1,173,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,-0.3627416734874006,0.9603516878402244
CLI5797,0,0,42,1,2,0,2,2,67543,1997,1,0,189,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0.23316683266284882,-1.1176263938667157
CLI5798,1,0,20,0,0,0,4,3,23179,303,0,0,513,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2.9105898971831685,0.2287806371695027
CLI5799,1,1,89,1,2,2,2,0,71110,1463,1,0,527,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,-3.0311894919174898,0.9046208500448805
CLI58,1,0,28,1,0,0,4,2,27496,2237,0,0,401,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2.788929774179246,-0.014027223393068883
CLI580,1,0,22,0,0,0,6,3,12266,2996,0,0,259,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4.194550458181657,0.7481434042666354
CLI5800,1,1,50,1,2,1,4,1,25062,915,0,0,350,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,-0.2702873722302534,1.392123936307429
CLI5802,1,0,40,0,1,0,1,2,35318,1675,0,0,143,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,4,1.339868182405559,-1.1080105363805022
CLI5803,1,1,33,1,1,0,2,2,29208,916,0,0,466,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,4,1.3815491413431764,-0.6196600344718086
CLI5804,0,0,36,1,1,0,3,2,31609,202,0,1,262,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,1.1385154480112922,0.05067688547272471
CLI5805,1,1,41,0,1,1,2,2,129370,755,3,0,65,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,-1.346146414967297,-0.9221123614347836
CLI5806,1,1,39,0,1,0,3,2,23951,1744,0,0,473,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,1.700260500718379,-0.2816712365380663
CLI5807,0,0,34,1,1,0,2,2,29991,1077,0,0,496,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,4,1.4058098001228825,-0.6608829421984009
CLI5808,0,1,58,0,2,1,4,1,86213,603,0,0,386,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,-1.2436175321216314,1.212218875732384
CLI5809,1,0,40,1,1,0,1,2,86967,1905,1,0,418,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,4,0.48653045288179103,-1.7758181186928046
CLI581,0,1,92,0,2,2,2,0,22751,1639,0,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,-2.1538552849818045,1.4055696478747535
CLI5810,1,1,41,1,1,0,2,2,71491,893,1,0,474,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,4,0.3590887740680255,-1.0678023277240396
CLI5811,1,1,88,1,2,0,1,0,66295,622,1,1,267,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,-2.68420020308198,-0.9428818187277013
CLI5812,1,1,33,1,1,1,2,2,20353,1698,0,0,382,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,4,1.4364664988149192,0.12573977417627133
CLI5813,0,1,43,0,2,1,3,2,87597,1238,0,0,141,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,-0.15110502284881142,0.5574566766667955
CLI5814,0,0,20,0,0,0,1,3,22200,2513,0,0,63,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3.4477967611487914,-1.4140714151555052
CLI5815,1,0,35,0,1,0,3,2,25736,1376,0,0,46,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,4,1.6715834603081945,-0.08657770919999594
CLI5816,1,1,54,1,2,0,5,1,118203,896,0,0,308,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.9411398627437267,0.6456625483925454
CLI5817,1,1,74,1,2,2,4,1,104993,1756,2,0,308,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,-2.4642341297426578,1.2293169538249922
CLI5818,1,0,52,0,2,0,1,1,74847,896,0,0,345,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,-0.8449209411362931,-1.0069122559636887
CLI5819,1,1,39,0,1,0,6,2,19681,824,0,0,38,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,4,1.7516447770772576,1.4344770493505399
CLI582,0,0,45,1,2,0,1,1,112217,1399,1,0,474,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,3,-1.2632703620785073,-1.648039393711653
CLI5820,0,1,29,0,0,0,5,2,21618,234,0,0,39,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2.2214791477111975,0.9938329849135793
CLI5821,0,0,47,1,2,0,1,1,118885,1443,1,0,296,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,-1.356283250680405,-1.615010747139368
CLI5822,0,0,33,0,1,0,1,2,20776,1514,0,1,308,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,1.5979022409569323,-1.1017680988815208
CLI5823,1,0,32,1,1,0,2,2,30922,893,0,0,78,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,4,1.4045305198525773,-0.4926599021116837
CLI5825,0,1,74,0,2,2,3,1,126432,935,4,1,132,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,2,-3.8127837459196945,0.30033613630733397
CLI5826,1,0,45,1,2,0,2,1,38171,686,1,0,566,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,3,-0.625553341200437,-0.7619639428479169
CLI5827,1,0,44,1,2,0,2,1,79622,939,1,1,108,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,-0.9263738199390309,-0.8381177751818679
CLI5828,0,1,44,1,2,0,2,1,34475,1974,0,1,212,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,4,0.29600924823430513,-0.5809745679793988
CLI5829,1,0,20,0,0,0,4,3,18537,2237,0,0,178,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3.6927624009919193,-0.01893859919059149
CLI583,1,1,56,0,2,1,3,1,77602,642,0,0,412,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-1.193857205016905,0.7690533885725251
CLI5830,1,0,32,0,1,0,5,2,23726,1514,0,0,367,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,2.0054916284099487,0.6794709037762326
CLI5831,0,1,56,0,2,1,5,1,42971,1463,0,0,77,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,-0.2864243589293477,1.7820663122523661
CLI5832,1,0,35,1,1,0,1,2,23084,1008,0,1,111,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,4,1.3514071013348976,-0.9340328377176504
CLI5833,0,0,53,1,2,0,1,1,32678,935,0,0,330,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,-0.3979852677227943,-0.821748884678331
CLI5834,1,0,24,0,0,0,3,3,20930,272,0,1,147,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2.745335132325643,-0.0651311111017921
CLI5835,0,1,39,1,1,1,2,2,30426,1054,0,0,174,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,4,0.9585015545200207,0.3090813114417915
CLI5836,0,0,56,1,2,0,1,1,124906,837,1,0,158,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,-1.8542692826070741,-1.4322635201862084
CLI5837,0,1,51,0,2,0,1,1,60671,935,0,0,288,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,3,-0.6491554952387281,-0.937862202956289
CLI5838,0,0,30,1,0,0,5,2,21156,1606,0,1,199,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2.695149287233471,0.672577025134513
CLI5839,0,1,62,1,2,1,4,1,40456,1697,0,0,138,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,-0.4284523111712653,1.2978450253976126
CLI584,1,1,63,1,2,1,5,1,100628,622,0,1,135,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,-1.3932033005249682,1.7102012855100706
CLI5840,1,1,55,1,2,1,4,1,24861,759,0,0,270,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,-0.4420636076229075,1.4743425683754585
CLI5841,1,1,65,1,2,0,3,1,30958,1091,0,0,149,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,-0.39340613884610254,0.18135928920517738
CLI5843,1,0,35,1,1,0,1,2,27121,1238,0,0,69,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,4,1.394942079923136,-0.9826785838210205
CLI5844,0,0,29,1,0,0,5,2,23166,1857,0,0,96,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2.7967245205670284,0.6451666697091347
CLI5845,0,0,25,0,0,0,4,3,28820,1443,0,1,362,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3.1560281737201326,0.05293814503038096
CLI5846,1,1,55,1,2,2,6,1,57357,117,0,1,108,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-1.1423870552706292,3.259343085004312
CLI5847,1,0,24,0,0,0,4,3,19384,1823,0,0,49,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3.442571703226822,0.1223876666685826
CLI5848,0,0,32,0,1,0,3,2,28665,156,0,0,368,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,4,1.244050541139216,0.01774606073018059
CLI5849,1,1,51,1,2,0,3,1,82210,1306,2,0,237,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,-1.2552450865406792,-0.7829459086023435
CLI585,0,0,36,0,1,0,1,2,30886,1928,0,0,458,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,4,1.5574742484209216,-1.2662371982745022
CLI5850,1,0,47,1,2,0,4,1,66328,642,2,0,526,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,-1.143952370724191,-0.24563034272031165
CLI5851,1,0,36,0,1,0,1,2,24100,1031,0,1,282,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,1.3132022481172594,-0.9977179348473925
CLI5852,0,1,94,1,2,0,1,0,109347,115,1,1,182,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,-3.476624096709595,-0.9726039121008924
CLI5853,1,1,63,1,2,0,1,1,41189,935,1,0,397,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,3,-1.099457966529145,-1.1391297504426359
CLI5854,1,1,47,1,2,2,2,1,91986,935,1,0,192,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,-1.807100074922485,0.7596206554331889
CLI5855,0,0,20,0,0,0,4,3,20008,2651,0,0,34,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3.838307348498678,-0.057630264869679995
CLI5856,1,1,96,0,2,0,1,0,92194,1287,3,0,408,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,-3.6468046040453364,-1.8050346038788492
CLI5857,1,1,44,1,2,1,2,1,107259,709,1,0,344,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,-1.6586413961589443,-0.16118894605211037
CLI5858,1,1,28,1,0,0,2,2,21908,1236,0,1,197,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,4,2.2858794188340883,-0.6298785912823297
CLI586,1,0,28,0,0,0,3,2,28251,234,0,0,401,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,4,1.940792903383966,-0.07443007627604661
CLI5860,0,1,53,1,2,2,3,1,21642,1658,0,1,278,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,-0.4671740044126488,1.6763413741437168
CLI5861,0,1,62,1,2,1,2,1,54366,1209,1,1,197,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,3,-1.3324838977725666,0.10182215710282012
CLI5862,0,0,35,0,1,0,3,2,23677,156,0,1,176,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,4,1.2374677459464172,0.11952416670518537
CLI5863,0,0,42,1,2,0,7,2,27861,1031,0,0,323,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1.1837161166980879,1.7764019971357121
CLI5864,0,0,34,0,1,0,2,2,23215,1744,0,0,397,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,4,1.7304408352365908,-0.7295649765068639
CLI5865,0,1,40,0,1,1,5,2,81673,1974,0,0,268,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1.0256578490105206,1.240071198740129
CLI5866,1,0,41,1,1,0,2,2,106408,1767,1,0,363,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0.30961617540142217,-1.3545296843266028
CLI5867,0,1,44,1,2,0,2,1,34742,778,0,0,566,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,3,-0.1692113379260613,-0.46733975102162845
CLI5868,1,0,20,0,0,0,4,3,15669,1167,0,0,93,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3.3366221713795348,0.23538061759293372
CLI5869,0,0,29,0,0,0,6,2,28523,2099,0,1,134,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2.9298646637691546,1.0154471774507294
CLI587,1,1,61,1,2,1,3,1,126764,1737,2,0,213,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,-2.154615230128249,-0.17532773328285156
CLI5871,1,0,30,1,0,0,2,2,25362,778,0,0,428,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,2.0164070089232635,-0.6249193743075505
CLI5872,0,0,22,0,0,0,3,3,21501,2478,0,0,275,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3.5892485388375577,-0.5589510164174055
CLI5873,1,1,52,0,2,1,4,1,100076,759,0,0,285,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,-1.1832658161563339,1.1288242988096775
CLI5874,1,1,55,0,2,1,3,1,30490,1013,0,0,449,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,-0.5262449757644923,0.8827012007532764
CLI5875,1,0,41,1,1,0,3,2,106687,1215,0,0,506,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,4,0.5604029440810752,-0.5384162235560385
CLI5876,0,1,54,1,2,1,2,1,113191,1658,1,0,365,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,-1.6197527248480794,-0.3373004461852285
CLI5877,1,1,32,1,1,0,3,2,19166,1399,0,0,598,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,1.7878768452918519,-0.26742758318100757
CLI5878,1,1,41,1,1,2,3,2,121832,1997,4,0,201,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,3,-1.4074714237837,-0.19773421325100324
CLI5879,0,1,64,1,2,0,1,1,69844,1443,1,0,106,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,-1.2280876157524439,-1.2591092323943152
CLI588,0,1,62,1,2,2,4,1,37583,1209,0,1,292,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,-0.9200774055804454,2.186929887239636
CLI5880,1,1,65,0,2,1,3,1,67106,1033,0,0,45,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,-1.1321742502926375,0.9049560497339878
CLI5881,1,0,23,0,0,0,5,3,15965,2754,0,0,521,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.919316413915225,0.23913043079320548
CLI5882,0,1,46,1,2,1,4,1,83553,1619,2,1,352,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,-1.2691695686983564,0.37441567872564263
CLI5883,1,0,32,0,1,0,6,2,22765,847,0,0,383,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,1.8747461085549162,1.2652708168839362
CLI5884,1,0,36,1,1,0,5,2,27096,1008,0,1,155,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,1.6997163130515798,0.8568544189336921
CLI5885,0,0,42,1,2,0,2,2,61375,1353,1,1,304,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,3,0.055902840707722064,-1.0028259899193694
CLI5886,1,1,41,1,1,0,3,2,55142,1974,0,0,253,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,1.4130922605478031,-0.3775420582752774
CLI5887,1,1,66,1,2,1,3,1,119495,1482,2,1,205,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,-2.2910403435438624,-0.06769572594034057
CLI5888,1,1,61,1,2,0,1,1,85917,1404,1,0,447,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,3,-1.3655139913356016,-1.4529139564639804
CLI5889,1,1,55,1,2,1,2,1,116070,1639,1,1,369,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,-1.6825165180868455,-0.34288773826541047
CLI5890,1,0,40,1,1,0,3,2,123892,1813,4,1,349,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,-0.8158084274537716,-1.8921121726934413
CLI5891,1,0,52,1,2,0,2,1,129183,7,1,1,231,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,-2.007678848371249,-0.8747345657207578
CLI5892,1,1,57,1,2,1,2,1,30488,1209,0,1,392,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,-0.6040538554865127,0.41785519916087027
CLI5893,0,1,46,0,2,1,5,1,51280,1346,0,0,536,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,-0.20555205710341964,1.564866096177743
CLI5894,1,0,35,0,1,0,3,2,19875,663,0,0,555,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,1.4397094824747083,-0.09590376684346942
CLI5895,0,0,36,1,1,0,2,2,28851,1146,0,0,481,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,4,1.3956697661632889,-0.655367275674051
CLI5896,0,0,28,0,0,0,1,2,23077,2478,0,0,571,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,2.5997371276132837,-1.4658352884150245
CLI5897,1,1,75,1,2,1,2,1,73641,759,1,0,267,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,-2.0278136630996504,0.14210099645972582
CLI5898,1,1,40,1,1,1,2,2,54565,1376,1,0,303,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,0.42166078815489483,-0.20237977964390652
CLI5899,1,1,56,1,2,1,4,1,53161,603,0,0,397,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.8381276783321177,1.3429167546538319
CLI590,1,1,33,1,1,0,2,2,18565,1836,0,0,35,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,1.862742613780029,-0.6067571003529683
CLI5900,0,1,52,0,2,1,5,1,38130,1346,0,1,312,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,-0.19493663878822162,1.7267820660575686
CLI5901,1,1,68,1,2,2,2,1,123937,564,1,1,159,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,-2.7988611755556034,0.8010955763892641
CLI5902,1,0,35,1,1,0,5,2,21252,1284,0,0,70,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,4,1.8942166707876273,0.8523622450172572
CLI5903,0,1,73,0,2,1,2,1,59887,1737,0,0,61,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,-1.096631687418586,0.3725186701107882
CLI5904,0,1,53,1,2,0,1,1,128222,1619,1,0,111,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,-1.5268136222699273,-1.5992252042450938
CLI5905,1,1,77,1,2,1,2,1,94503,158,1,0,206,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,-2.5187880341850266,0.20098581357934733
CLI5906,0,1,66,1,2,2,2,1,64132,1658,1,1,316,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,-1.712113945455656,0.7802477923309113
CLI5907,1,0,50,0,2,0,1,1,92729,1287,3,1,261,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,-1.9237553159780343,-2.0497517334988458
CLI5908,0,1,53,1,2,0,2,1,116963,1228,1,0,226,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,3,-1.4514090580552859,-1.0577791556700549
CLI5909,1,1,84,1,2,0,2,0,128746,1248,1,1,122,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,-2.917907165414141,-0.8515762638916969
CLI591,1,0,25,0,0,0,5,3,30696,995,0,0,129,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3.0913973080408725,0.6691982365765169
CLI5910,1,1,58,1,2,0,3,1,104228,1463,2,0,538,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,3,-1.626301519328527,-0.9823021977844671
CLI5911,1,1,91,0,2,2,3,0,38282,1385,0,0,267,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,-2.270617867000209,1.9191225726658756
CLI5912,0,1,87,1,2,2,2,0,27127,1737,0,0,138,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,-2.0194580928943564,1.4695020081705104
CLI5913,0,1,54,1,2,0,1,1,21534,583,0,0,118,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,3,-0.4170998999300015,-0.6254879549346817
CLI5915,1,1,41,0,1,1,5,2,55943,1721,0,0,412,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,4,1.1771594892200634,1.3567118718149642
CLI5916,0,1,41,1,1,1,6,2,96472,1675,0,0,559,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.817046297742297,1.5936230196052001
CLI5917,0,1,39,0,1,0,2,2,23802,824,0,1,238,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,1.2749133023883952,-0.4717335886112527
