Genero,Casado,Edad,Graduado,Experiencia_laboral,Gastoscore,Family_Size,Generacion,Ingresos_anuales_brutos,Digital_encuesta,Gasto_medio_mensual_cuota,Abandono,Dias_cliente,Zona_Centro,Zona_Este,Zona_Norte,Zona_Sur,Profesion_Administración/Servicios,Profesion_Arte,Profesion_Empresa/Finanzas,Profesion_Otros,Profesion_Salud,Profesion_Tecnico/Ing,Campanna_anno_0.0,Campanna_anno_1.0,Campanna_anno_3.0,Campanna_anno_4.0,Campanna_anno_5.0
1,1,-0.05052727510238675,0,2,2,0.15347311457466806,1,0.09398959511264683,-0.15523859624135505,-0.5338179926678509,1,-0.3498476097126208,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,-1.3552225603566475,0,0,0,1.4474452340907868,3,-0.9138838462711802,5.518679612695094,-0.5338179926678509,0,-0.6120621624281433,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,-0.6485126141772561,1,1,1,0.15347311457466806,2,-0.8648886264721737,-0.41629123151399183,-0.5338179926678509,0,-0.3364007095733632,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,-0.3767010964159519,1,1,0,-1.1404990049414507,2,-0.19470401279290517,-0.35172982709172684,0.17013106035126344,0,0.8805437530294465,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,2.0696025634357866,1,2,2,-0.4935129451833914,0,1.00536841870108,-0.7143029316370557,0.17013106035126344,0,-0.7734249640992341,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,-1.51830947101343,0,0,0,2.0944312938488463,3,-1.162500719087683,0.08850409726589185,-0.5338179926678509,1,0.19475184592731062,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,-1.2464979532521256,0,0,0,1.4474452340907868,3,-1.0749528090551264,0.5727146304328794,-0.5338179926678509,0,1.3780790581819764,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,-0.9746864354908213,0,0,0,-0.4935129451833914,2,-0.9744222946979482,-0.1580456138249318,-0.5338179926678509,0,1.2301631566501432,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,0.11255963555439583,1,2,1,0.15347311457466806,1,-0.4825791521649484,-0.38354269303892985,-0.5338179926678509,0,-0.43052901054816617,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,-0.757237221281778,0,1,0,-1.1404990049414507,2,-0.8600342613768803,0.12172047200488327,-0.5338179926678509,0,-1.1432147179288172,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,-0.10488957865464761,1,2,1,-0.4935129451833914,1,0.09542897080950705,-0.16412748525601473,0.17013106035126344,0,-1.4793872214102564,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,-0.3767010964159519,1,1,0,0.15347311457466806,2,1.921799168754964,-0.42705146558436935,5.449748957994621,0,0.8402030526116738,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,-0.6485126141772561,1,1,0,-0.4935129451833914,2,-1.024715774929417,-0.14728537975455427,-0.5338179926678509,0,1.115864505466454,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0,-0.702874917729517,1,1,0,0.15347311457466806,2,-0.7805299214150131,-0.3947707633732368,-0.5338179926678509,0,0.988118954143507,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,-0.9203241319385604,0,0,0,1.4474452340907868,2,-0.8464025268360277,0.046398833512240764,-0.5338179926678509,1,-0.4641462608963101,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,-1.3552225603566475,0,0,0,0.15347311457466806,3,-1.0058345525529564,0.4113111193772169,-0.5338179926678509,0,-0.24899585866818905,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,-0.702874917729517,0,1,0,0.8004591743327275,2,-0.7884605992741841,0.014118131301108255,-0.5338179926678509,0,0.7259044014279845,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,-0.43106339996821275,1,1,1,-0.4935129451833914,2,0.7888693800615759,-0.35172982709172684,0.17013106035126344,0,0.15441114550953794,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,1,-0.05052727510238675,1,2,0,-0.4935129451833914,1,-0.7181005284453112,-0.22822105341435028,-0.5338179926678509,0,1.761315712150817,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,-0.3767010964159519,0,1,1,0.15347311457466806,2,1.3476293809721358,0.2185625786382808,-0.5338179926678509,0,-0.07418615685784069,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,-0.15925188220690847,1,2,0,-0.4935129451833914,1,-0.821792024725006,-0.38401052930285934,-0.5338179926678509,0,0.49058364899097706,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,-0.15925188220690847,1,2,1,-0.4935129451833914,1,1.983353647085398,-0.41629123151399183,0.17013106035126344,1,-0.8473829148651507,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,1,0.7105449746292652,0,2,0,-0.4935129451833914,1,-0.7463518043778029,-0.6941859722880891,-0.5338179926678509,0,-0.96168156604884,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,1.0367187959428303,0,2,1,0.8004591743327275,1,0.7300243148075847,-0.06354268851118154,-0.5338179926678509,1,0.4099022481554317,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,-0.32233879286369105,0,2,0,-0.4935129451833914,2,1.972374879515229,-0.19032631603606429,2.6339527459181635,0,-0.09435650706672703,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,0.7105449746292652,1,2,0,-0.4935129451833914,1,1.69073703482958,-0.08178830280443035,0.17013106035126344,0,-1.2978540695302792,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,1.0910810994950912,1,2,1,2.0944312938488463,1,1.7083764428793375,-0.15523859624135505,-0.5338179926678509,1,0.14096424537028038,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,-0.6485126141772561,0,1,0,0.8004591743327275,2,-0.9451267658089108,-0.07196374126191177,-0.5338179926678509,1,-1.0692567671629005,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,0.5474580639724826,1,2,1,-0.4935129451833914,1,-0.9600285377293459,-0.46588187549051424,-0.5338179926678509,1,-0.20193170818078757,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,-0.32233879286369105,1,2,0,0.15347311457466806,2,1.6301703633499325,-0.2441274863879518,-0.5338179926678509,1,0.033389044256219844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,1,0.438733456867961,0,2,1,0.8004591743327275,1,0.7930181688348789,-0.2558233929861882,-0.5338179926678509,0,-1.210449218625105,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,-0.15925188220690847,1,2,0,-1.1404990049414507,1,-0.6847408799416097,-0.1795660819656868,-0.5338179926678509,0,0.2956035969717424,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,-0.43106339996821275,0,1,0,0.8004591743327275,2,0.13801755760484166,0.046398833512240764,-0.5338179926678509,1,-0.28261310901633296,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,0.11255963555439583,1,2,1,0.8004591743327275,1,0.013384556088474721,-0.22822105341435028,1.226054639879935,0,1.3175680075553173,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,1.6347041350176998,0,2,0,-1.1404990049414507,1,0.6792510426771625,-0.22822105341435028,2.6339527459181635,0,-1.0827036673021582,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,0,-1.0290487390430823,0,0,0,2.0944312938488463,2,-0.75747168721237,0.12078479947702436,-0.5338179926678509,0,0.8065858022635298,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0,0.7649072781815262,1,2,0,-0.4935129451833914,1,-0.4655606512785423,-0.1276362566695171,0.17013106035126344,0,-0.8406594647955219,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,2.395776384749352,1,2,0,-1.1404990049414507,0,0.9190623229952264,-0.29231462157268584,0.17013106035126344,1,-0.7734249640992341,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,0.7649072781815262,0,2,2,-0.4935129451833914,1,-0.3630545232197912,-0.15523859624135505,-0.5338179926678509,0,-1.0490864169540142,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,-0.9746864354908213,0,0,0,0.8004591743327275,2,-0.6818903516007689,0.2185625786382808,-0.5338179926678509,0,1.6470170609671277,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,-0.43106339996821275,0,1,0,0.15347311457466806,2,0.5422281209466459,-0.41629123151399183,-0.5338179926678509,1,0.25526289655396966,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,1.580341831465439,1,2,0,0.15347311457466806,1,1.3984308761554376,0.0459309972483113,1.226054639879935,0,0.2956035969717424,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,-0.21361418575916932,1,2,1,-0.4935129451833914,1,1.7211332627809222,-0.050443273121156755,0.17013106035126344,0,0.38300844787691657,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0,-1.3008602568043865,0,0,0,0.8004591743327275,3,-0.9556257414801265,0.4758725237994819,-0.5338179926678509,0,-0.11452685727561338,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,0.2756465462111784,1,2,0,-1.1404990049414507,1,2.058511636903805,-0.32880585015918345,0.17013106035126344,1,0.09390009488287888,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,-0.15925188220690847,1,2,1,-0.4935129451833914,1,1.6611874984646262,0.11096023793450577,0.17013106035126344,0,0.4502429485732044,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,0.3843711533157001,1,2,0,-0.4935129451833914,1,2.0217934451074298,-0.23757777869293942,0.17013106035126344,0,0.9343313535864768,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,2.0152402598835257,1,2,0,-0.4935129451833914,0,-0.10800279434673685,-0.29231462157268584,0.17013106035126344,0,-0.6255090625674009,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,1.6890664385699607,1,2,0,-1.1404990049414507,0,1.7930738245710534,-0.15523859624135505,0.17013106035126344,0,-1.1095974675806732,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,-1.3552225603566475,0,0,0,0.15347311457466806,3,-0.9225765465581007,-0.07289941378977068,-0.5338179926678509,1,0.6855637010102118,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,-0.8659618283862996,1,1,0,0.8004591743327275,2,-0.9051346998785005,-0.35172982709172684,-0.5338179926678509,0,-1.7953893746828091,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,-0.6485126141772561,1,1,1,0.15347311457466806,2,-0.8564781567140493,0.014118131301108255,-0.5338179926678509,1,0.5712650498265225,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0,-0.8659618283862996,1,1,0,2.7414173536069057,2,-0.6926997808536604,-0.028922804980401753,-0.5338179926678509,0,0.9141610033775904,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,-1.51830947101343,0,0,0,-0.4935129451833914,3,-1.1185856488070067,-0.6707941590916162,-0.5338179926678509,1,0.10062354495250767,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,-0.32233879286369105,1,2,1,-0.4935129451833914,2,1.5664144868948888,-0.6642444513966038,0.17013106035126344,0,-0.1817613579719012,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,1,0.2756465462111784,1,2,1,-0.4935129451833914,1,0.10829868292261015,-0.38354269303892985,0.17013106035126344,0,-0.2758896589467042,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,1,0.2756465462111784,1,2,1,-0.4935129451833914,1,1.5006829967382722,-0.027051459924683927,0.17013106035126344,0,-1.3381947699480519,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,-1.3552225603566475,0,0,0,0.8004591743327275,3,-1.0380088328357142,0.4758725237994819,-0.5338179926678509,0,0.4838601989213483,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,-0.3767010964159519,1,1,0,-1.1404990049414507,2,1.998198972900074,0.03563859944186326,0.17013106035126344,0,-0.7263608136118326,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,-0.702874917729517,1,1,0,1.4474452340907868,2,-0.7724863513443236,-0.2548877204583293,-0.5338179926678509,1,0.6317761004531816,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,-0.6485126141772561,0,1,0,1.4474452340907868,2,-1.0498342919922716,-0.2441274863879518,-0.5338179926678509,0,0.033389044256219844,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,-0.757237221281778,0,1,0,3.388403413364965,2,-1.0261551506262772,-0.2764081885990843,-0.5338179926678509,0,0.9477782537257343,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,0.22128424265891755,0,2,1,1.4474452340907868,1,1.1561077441310883,-0.3105602358659346,-0.5338179926678509,1,0.4099022481554317,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,1,1.1454434030473521,1,2,1,0.15347311457466806,1,0.32014091783697846,0.07353333682014924,1.226054639879935,1,0.2418159964147121,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,-1.0290487390430823,1,0,0,-0.4935129451833914,2,-0.9991174659676088,-0.23430292484543322,-0.5338179926678509,0,-1.18355541834659,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,1.3085303137041346,1,2,2,-0.4935129451833914,1,1.3208174807365045,-0.34705146445243223,0.17013106035126344,1,-0.9684050161184689,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,-1.3008602568043865,0,0,1,0.8004591743327275,3,-1.1522275278395042,0.6536503040926754,-0.5338179926678509,0,-1.0020222664666127,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,-0.10488957865464761,0,2,0,-1.1404990049414507,1,-0.5519231930901553,-0.46588187549051424,-0.5338179926678509,1,-0.20865515825041633,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,0,-1.51830947101343,0,0,0,2.0944312938488463,3,-1.0406900228592773,5.84148663480642,-0.5338179926678509,1,0.678840250940583,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,-0.05052727510238675,0,2,0,-1.1404990049414507,1,0.29919941260030625,-0.11827953139092796,-0.5338179926678509,0,0.20819874606656819,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,-1.2464979532521256,0,0,0,0.8004591743327275,3,-0.8933656868277022,0.21762690611042187,-0.5338179926678509,0,1.1293114056057114,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,-0.9746864354908213,1,0,0,0.8004591743327275,2,-0.8716057130575213,0.03563859944186326,-0.5338179926678509,0,1.3713556081123477,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,-0.10488957865464761,1,2,0,-1.1404990049414507,1,0.9647272225544388,-0.45699298647585457,0.17013106035126344,1,-0.2288255084593027,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,0.11255963555439583,1,2,2,0.15347311457466806,1,0.10132758886134596,0.03704210823365163,1.226054639879935,0,0.6116057502442952,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0,-0.6485126141772561,1,1,0,2.0944312938488463,2,-0.8209453331386176,-0.0074023368396467495,-0.5338179926678509,0,-0.5784449120799994,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,0.8736318852860478,0,2,2,0.8004591743327275,1,1.762621150513952,-0.36529707874568107,-0.5338179926678509,1,-0.04056890650969677,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,-1.3552225603566475,0,0,0,0.15347311457466806,3,-1.0607566134566815,0.07259766429229034,-0.5338179926678509,1,0.58471194996578,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,2.5045009918538734,1,2,0,-1.1404990049414507,0,1.2642584827657617,0.027685382955062496,0.17013106035126344,0,-1.425599620853226,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,0,-0.15925188220690847,0,2,0,0.15347311457466806,1,0.08126099826394177,-0.2764081885990843,-0.5338179926678509,0,-0.027122006370439204,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,1.4716172243609174,1,2,2,-0.4935129451833914,1,-0.6678917173724813,-0.17348421053460386,-0.5338179926678509,0,-1.6878141735687486,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,1.960877956331265,1,2,2,-0.4935129451833914,0,0.17747338553053937,-0.2647122820008479,0.17013106035126344,1,-0.5044869613140828,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,0.819269581733787,0,2,0,-1.1404990049414507,1,-0.378859432832374,0.027685382955062496,-0.5338179926678509,0,0.5309243494087498,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,1,-0.32233879286369105,0,2,1,1.4474452340907868,2,-0.8883702064680109,-0.2441274863879518,-0.5338179926678509,0,0.524200899339121,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,0.3843711533157001,1,2,1,1.4474452340907868,1,-0.32650566974069356,-0.34705146445243223,-0.5338179926678509,0,-1.2037257685554763,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,-1.0834110425953432,1,0,0,-1.1404990049414507,2,-0.8349157443140256,0.39540468640361537,-0.5338179926678509,0,-1.640750023081347,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,-0.6485126141772561,0,1,0,0.8004591743327275,2,-0.9243545988895163,-0.2764081885990843,-0.5338179926678509,1,-1.0289160667451278,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,1.0910810994950912,1,2,0,-1.1404990049414507,1,0.7159974575264175,-0.2829578962940967,0.17013106035126344,0,-1.4726637713406274,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,-1.0290487390430823,0,0,0,2.0944312938488463,2,-0.9287856181916154,0.5568081974592779,-0.5338179926678509,1,-0.36329450985187833,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,-1.0834110425953432,1,0,0,-0.4935129451833914,2,-0.9785710834712511,0.2499076083215544,-0.5338179926678509,1,-1.0625333170932718,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,1.1454434030473521,0,2,2,0.15347311457466806,1,0.4800245123999809,-0.7133672591091967,-0.5338179926678509,1,-0.18848480804153,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,0.7105449746292652,1,2,1,-0.4935129451833914,1,0.00658280034448821,-0.47523860076910335,0.17013106035126344,0,-0.013675106231181637,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,0.22128424265891755,1,2,0,-1.1404990049414507,1,-0.24141316530866316,0.009439768661813688,0.17013106035126344,0,1.4991011594352945,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0,-1.463947167461169,0,0,0,0.15347311457466806,3,-1.205427982517573,0.540433928221747,-0.5338179926678509,0,1.5999529104797263,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,-1.0290487390430823,0,0,2,-0.4935129451833914,2,-0.7684222317296595,0.008036259870025318,-0.5338179926678509,0,-0.8406594647955219,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,-1.0290487390430823,1,0,0,-1.1404990049414507,2,-0.7381106729369562,0.3144690127438194,-0.5338179926678509,0,0.5779884998961513,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,-0.8115995248340387,1,1,0,0.15347311457466806,2,-0.7150806617871928,-0.20108655010644177,-0.5338179926678509,1,-0.6725732130548023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,1,-0.43106339996821275,1,1,0,-1.1404990049414507,2,1.5801308905943803,-0.09348420940266677,0.17013106035126344,1,-1.022192616675499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,-1.3008602568043865,0,0,0,4.035389473123025,3,-0.9608470062628547,-0.1697415204231682,-0.5338179926678509,0,-1.7483252241954077,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,-0.9746864354908213,0,0,0,0.8004591743327275,2,-0.940893307876969,-0.2548877204583293,-0.5338179926678509,0,-0.8944470653525523,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,-0.10488957865464761,1,2,2,1.4474452340907868,1,0.08617180946499428,6.370141613046705,-0.5338179926678509,1,-0.04056890650969677,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,-1.3552225603566475,0,0,0,-0.4935129451833914,3,-1.1003253335938976,0.5081532260106144,-0.5338179926678509,0,1.9495723141004229,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,1.9065156527790041,0,2,2,-0.4935129451833914,0,0.30241684062858204,-0.10939064237626829,-0.5338179926678509,0,1.0620769049094236,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,-0.32233879286369105,1,2,2,0.15347311457466806,2,-0.05302428733725251,-0.2871684226694618,-0.5338179926678509,0,-1.4121527207139686,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,1.1454434030473521,1,2,1,0.8004591743327275,1,0.6254014577828627,-0.3105602358659346,1.226054639879935,0,-0.28261310901633296,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
