,Genero,Casado,Edad,Graduado,Experiencia_laboral,Gastoscore,Family_Size,Generacion,Ingresos_anuales_brutos,Digital_encuesta,Gasto_medio_mensual_cuota,Abandono,Dias_cliente,Zona_Centro,Zona_Este,Zona_Norte,Zona_Sur,Profesion_Administración/Servicios,Profesion_Arte,Profesion_Empresa/Finanzas,Profesion_Otros,Profesion_Salud,Profesion_Tecnico/Ing,Campanna_anno_0.0,Campanna_anno_1.0,Campanna_anno_3.0,Campanna_anno_4.0,Campanna_anno_5.0
6374,0,1,67,0,2.0,1.0,2,1.0,94789,1052,120,0,213,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6375,1,0,34,1,1.0,0.0,1,2.0,29054,1169,30,0,482,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6376,1,0,34,1,1.0,0.0,3,2.0,23586,133,30,0,133,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6377,0,1,61,1,2.0,2.0,4,1.0,88264,1482,80,0,112,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6378,0,0,36,1,1.0,0.0,5,2.0,23266,1008,30,0,130,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6379,0,1,55,1,2.0,1.0,5,1.0,119258,1072,30,0,418,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6380,1,1,78,0,2.0,0.0,2,1.0,104804,1072,120,1,183,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6381,1,0,20,0,0.0,0.0,4,3.0,18442,2444,30,1,173,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6382,0,1,80,1,2.0,2.0,2,0.0,52617,1326,50,0,589,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6383,0,1,64,0,2.0,2.0,4,1.0,45266,642,30,1,180,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6384,1,1,72,1,2.0,2.0,2,1.0,38717,1424,50,0,284,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6385,0,1,83,1,2.0,2.0,2,0.0,75554,1287,50,1,283,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6386,1,0,36,0,1.0,0.0,4,2.0,22249,1813,30,0,228,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
6387,0,0,68,1,2.0,0.0,1,1.0,100163,1541,50,0,178,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6388,0,0,42,1,2.0,0.0,5,2.0,107033,1859,30,0,222,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6389,0,0,30,1,0.0,0.0,7,2.0,25202,1284,30,0,57,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6390,1,0,21,0,0.0,0.0,3,3.0,19488,2271,30,1,168,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6391,1,1,47,1,2.0,0.0,4,1.0,109688,681,80,0,145,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6392,0,1,55,1,2.0,2.0,2,1.0,115412,72,50,0,273,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6393,1,0,30,1,0.0,0.0,1,2.0,21839,1238,30,0,315,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6394,1,0,36,0,1.0,0.0,3,2.0,28691,1445,30,1,219,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6395,0,1,29,0,0.0,1.0,3,2.0,24603,165,30,1,383,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6398,1,0,50,1,2.0,0.0,2,1.0,78530,974,50,1,204,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6399,1,0,28,1,0.0,0.0,1,2.0,24630,1374,30,0,171,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
6400,1,1,41,1,1.0,0.0,1,2.0,29255,709,30,0,192,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6401,0,1,41,1,1.0,1.0,3,2.0,79125,1422,30,0,526,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6402,0,1,66,1,2.0,2.0,6,1.0,58547,1737,30,1,219,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6403,0,1,84,1,2.0,2.0,2,0.0,42469,622,50,0,495,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6404,1,1,52,1,2.0,1.0,4,1.0,99255,564,80,0,553,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6405,0,1,46,1,2.0,0.0,1,1.0,42770,1424,50,0,483,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6406,1,1,73,1,2.0,0.0,4,1.0,93808,15215,80,0,324,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6407,1,0,22,0,0.0,0.0,5,3.0,23320,1995,30,1,227,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6408,0,1,53,1,2.0,1.0,3,1.0,124702,1306,80,0,170,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6409,1,1,44,1,2.0,1.0,3,1.0,98023,1698,30,0,182,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6410,1,0,23,0,0.0,0.0,6,3.0,16608,1926,30,0,56,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6411,0,0,46,0,2.0,0.0,1,1.0,84921,681,120,0,350,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
6412,1,1,63,1,2.0,1.0,2,1.0,63170,1424,50,1,339,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
6413,1,0,25,0,0.0,0.0,3,3.0,31663,1961,30,0,500,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6414,0,1,57,1,2.0,1.0,4,1.0,92373,681,80,0,34,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6415,1,1,46,1,2.0,1.0,2,1.0,44779,1502,50,0,91,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
6416,1,0,31,0,0.0,0.0,4,2.0,28095,1859,30,0,535,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6417,1,1,47,1,2.0,1.0,3,1.0,77793,1424,80,1,210,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6418,1,0,33,1,1.0,0.0,2,2.0,20734,1813,30,1,153,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
6419,0,1,91,0,2.0,0.0,2,0.0,72922,661,30,0,291,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6420,1,0,29,0,0.0,0.0,6,2.0,27951,1581,30,0,147,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6421,1,1,95,1,2.0,2.0,2,0.0,47557,779,50,1,376,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6422,1,1,57,1,2.0,1.0,2,1.0,129911,72,50,0,238,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6423,0,1,47,0,2.0,0.0,1,1.0,82439,1052,120,0,84,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6424,1,1,29,1,0.0,1.0,1,2.0,19618,10635,30,0,491,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6425,1,1,58,1,2.0,1.0,3,1.0,110387,759,80,1,125,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6426,1,0,36,1,1.0,0.0,1,2.0,24879,962,30,0,484,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6427,1,1,28,1,0.0,0.0,2,2.0,22756,1098,30,1,226,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6428,0,1,61,1,2.0,0.0,1,1.0,86316,72,50,0,406,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6429,0,1,52,1,2.0,1.0,4,1.0,112852,1697,80,0,52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6430,1,1,63,1,2.0,0.0,4,1.0,63292,798,80,0,186,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6431,0,1,47,0,2.0,1.0,1,1.0,41846,1639,30,1,306,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6432,1,0,30,0,0.0,0.0,4,2.0,27864,1606,30,0,78,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
6433,1,1,42,1,2.0,1.0,4,2.0,66195,2066,30,1,224,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6434,0,1,76,1,2.0,1.0,9,1.0,64592,896,30,0,599,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6435,1,0,21,0,0.0,0.0,5,3.0,13959,13395,30,0,535,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6436,0,0,31,0,0.0,0.0,2,2.0,26360,778,30,0,342,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6437,1,1,72,1,2.0,2.0,2,1.0,127150,681,50,0,264,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6438,1,1,36,1,1.0,0.0,1,2.0,21263,1077,30,0,145,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6439,0,0,24,0,0.0,0.0,4,3.0,18129,234,30,1,178,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6440,0,1,28,0,0.0,1.0,3,2.0,31340,203,30,1,134,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6441,1,0,29,1,0.0,0.0,3,2.0,19863,1857,30,1,390,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6442,0,0,57,1,2.0,0.0,2,1.0,85415,1091,50,1,109,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6443,0,0,41,1,1.0,0.0,2,2.0,37174,939,50,0,562,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6444,1,1,32,1,1.0,0.0,2,2.0,22167,1652,30,1,337,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6445,1,0,34,1,1.0,0.0,3,2.0,29739,133,30,1,297,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6446,0,0,40,1,1.0,0.0,1,2.0,53076,732,50,0,397,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6447,0,0,80,1,2.0,0.0,1,0.0,31747,7,30,1,170,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6448,1,1,56,1,2.0,0.0,2,1.0,70289,1072,50,1,209,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6449,1,0,98,1,2.0,0.0,1,0.0,55029,1502,50,0,391,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6450,1,1,66,0,2.0,2.0,2,1.0,95914,1717,120,1,113,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6451,1,0,44,1,2.0,0.0,2,1.0,30085,1698,30,1,297,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6452,1,1,56,1,2.0,0.0,5,1.0,48093,1228,30,1,220,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6453,0,0,24,0,0.0,0.0,4,3.0,13302,1926,30,1,139,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6454,1,1,31,1,0.0,1.0,2,2.0,31161,179,30,0,432,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6455,0,1,57,1,2.0,1.0,3,1.0,109174,876,80,0,161,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6456,0,0,31,0,0.0,0.0,4,2.0,30802,1307,30,0,444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6457,0,1,41,1,1.0,1.0,2,2.0,45257,179,50,1,190,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6458,1,1,58,1,2.0,1.0,3,1.0,107660,1678,80,0,205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
6459,0,0,25,0,0.0,0.0,6,3.0,23400,2133,30,0,579,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6460,0,1,83,1,2.0,2.0,2,0.0,70159,818,50,1,361,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6461,1,1,78,1,2.0,2.0,2,1.0,70567,1267,50,0,283,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6462,1,1,58,1,2.0,2.0,4,1.0,78646,16,80,0,186,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6463,1,1,74,0,2.0,2.0,1,1.0,111414,1385,120,0,331,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6464,1,1,33,1,1.0,1.0,2,2.0,18342,1606,30,1,108,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6465,0,1,34,0,1.0,1.0,2,2.0,19929,1767,30,0,38,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6466,1,0,30,1,0.0,0.0,5,2.0,30768,1031,30,1,137,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
6467,1,1,72,1,2.0,0.0,1,1.0,38123,1072,50,1,107,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6468,1,1,30,0,0.0,1.0,3,2.0,21051,1169,30,0,510,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6469,1,1,57,0,2.0,1.0,2,1.0,45639,759,30,1,138,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6470,0,1,57,1,2.0,0.0,2,1.0,104053,1717,50,0,108,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6471,0,0,56,0,2.0,0.0,6,1.0,33019,1052,30,0,279,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6472,0,1,33,1,1.0,1.0,5,2.0,24809,1468,30,0,392,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6473,1,0,46,1,2.0,0.0,2,1.0,117271,994,50,0,216,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6474,1,1,79,1,2.0,0.0,1,0.0,77468,158,50,0,579,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6475,1,1,42,1,2.0,1.0,2,2.0,37125,1652,50,1,366,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6476,0,0,21,0,0.0,0.0,8,3.0,17416,1995,30,0,557,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6477,1,1,55,1,2.0,2.0,4,1.0,48926,798,30,0,420,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6478,1,1,45,1,2.0,1.0,4,1.0,29114,1974,30,1,382,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6479,0,0,40,0,1.0,0.0,4,2.0,21423,1215,30,1,368,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6480,0,1,47,1,2.0,1.0,2,1.0,73492,974,50,0,253,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6481,1,1,94,0,2.0,0.0,1,0.0,43145,974,30,0,574,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6482,1,0,77,0,2.0,0.0,4,1.0,69790,681,30,1,266,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6484,1,1,47,1,2.0,1.0,2,1.0,78902,642,50,0,234,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6485,0,1,52,1,2.0,1.0,2,1.0,74756,857,50,0,291,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6486,0,0,44,1,2.0,0.0,1,1.0,101202,1284,50,0,322,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
6487,0,1,66,1,2.0,0.0,2,1.0,128266,1209,50,0,445,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6488,1,0,33,1,1.0,0.0,1,2.0,22355,2066,30,0,481,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6489,0,0,41,1,1.0,0.0,1,2.0,30555,11,30,0,579,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6490,1,0,34,1,1.0,0.0,2,2.0,25671,1721,30,0,282,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6491,0,0,40,0,1.0,0.0,2,2.0,24997,962,30,1,113,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6492,1,1,90,1,2.0,0.0,1,0.0,93471,1561,50,1,265,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6494,1,0,36,1,1.0,0.0,1,2.0,31563,1353,30,1,187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6495,1,0,41,1,1.0,0.0,7,2.0,95267,2043,30,1,382,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6496,1,1,39,1,1.0,1.0,4,2.0,20641,1928,30,0,466,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6497,0,1,50,1,2.0,1.0,2,1.0,86613,955,50,1,150,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6498,1,0,55,1,2.0,0.0,1,1.0,28189,1111,30,0,191,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6499,1,0,23,0,0.0,0.0,4,3.0,14710,2237,30,0,185,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6500,1,1,65,0,2.0,1.0,2,1.0,117196,16,120,0,383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6501,0,0,22,0,0.0,0.0,5,3.0,16842,2927,30,0,522,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6502,0,0,54,1,2.0,0.0,1,1.0,121505,1267,50,1,399,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6503,1,1,68,1,2.0,2.0,4,1.0,76976,1091,80,1,391,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6504,1,1,67,1,2.0,1.0,5,1.0,89089,1072,30,0,67,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6505,1,1,47,1,2.0,1.0,2,1.0,99034,1463,50,1,223,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6506,0,1,45,0,2.0,1.0,3,1.0,41111,1238,30,0,258,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6507,1,1,23,0,0.0,0.0,3,3.0,23003,2961,30,0,132,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
6508,1,1,53,1,2.0,1.0,4,1.0,33805,642,30,0,48,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6509,0,1,46,1,2.0,2.0,3,1.0,95729,1424,80,1,261,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6510,0,1,42,0,2.0,1.0,6,2.0,23155,1652,30,1,171,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6511,1,1,40,1,1.0,2.0,4,2.0,67687,11,30,0,559,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6512,1,1,56,1,2.0,0.0,2,1.0,129104,1541,50,0,515,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6513,0,1,53,1,2.0,0.0,2,1.0,54491,1737,50,0,305,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6514,0,0,32,1,1.0,0.0,1,2.0,27995,1238,30,0,164,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6515,1,0,33,1,1.0,0.0,1,2.0,24634,1422,30,0,126,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6517,1,0,21,0,0.0,0.0,4,3.0,21252,2685,30,1,282,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6518,1,1,97,0,2.0,0.0,1,0.0,44592,955,30,1,306,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6519,0,1,76,0,2.0,1.0,2,1.0,52511,1326,30,1,348,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6520,1,1,47,1,2.0,2.0,4,1.0,85516,1541,80,1,126,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
